Gene_stable_ID	Gene_name	baseMean	log2FoldChange	lfcSE	pvalue	padj	Description
YDR453C	TSA2	714.358546203799	-0.623941636835917	0.323148727371063	0.000545872723150083	0.014047630533586	Stress inducible cytoplasmic thioredoxin peroxidase; cooperates with Tsa1p in the removal of reactive oxygen, nitrogen and sulfur species using thioredoxin as hydrogen donor; deletion enhances the mutator phenotype of tsa1 mutants; protein abundance increases in response to DNA replication stress; TSA2 has a paralog, TSA1, that arose from the whole genome duplication
YDR481C	PHO8	2075.91486577608	-0.331099447230493	0.137578433962375	0.00125614839023259	0.0252999509111795	Repressible vacuolar alkaline phosphatase; regulated by levels of Pi and by Pho4p, Pho9p, Pho80p, Pho81p and Pho85p; dephosphorylates phosphotyrosyl peptides; contributes to NAD+ metabolism by producing nicotinamide riboside from NMN
YDR505C	PSP1	1858.83320487899	-0.364619076151155	0.120150201629804	0.00012402063520757	0.00530572951059539	Asn and gln rich protein of unknown function; high-copy suppressor of POL1 (DNA polymerase alpha) and partial suppressor of CDC2 (polymerase delta) and CDC6 (pre-RC loading factor) mutations; overexpression results in growth inhibition; PSP1 has a paralog, YLR177W, that arose from the whole genome duplication
YDR523C	SPS1	61.2182398207681	0.706300019601725	0.474044929959611	0.000823868939209801	0.0187508586435214	Putative protein serine/threonine kinase; localizes to the nucleus and cytoplasm; required for efficient spore packaging, prospore membrane development and closure and localization of enzymes involved in spore wall synthesis; interacts with and required for Ssp1p phosphorylation and turnover; member of the GCKIII subfamily of STE20 kinases; multiply phosphorylated on S/T residues; interacts with 14-3-3 proteins, Bmh1p and Bmh2p; expressed at the end of meiosis
YDR539W	FDC1	565.93049797562	-0.358445246998807	0.158286030755927	0.00123537433479319	0.02505373348174	Ferulic acid decarboxylase, also active on p-coumaric acid; essential for decarboxylation of aromatic carboxylic acids to corresponding vinyl derivatives; co-overproduction of Pad1p and Fdc1p greatly increases cinnamic acid decarboxylase activity; structure implicates Glu285 as the general base in the nonoxidative decarboxylation reaction catalyzed by Fdc1p; homolog of E. coli UbiD; GFP-fusion protein localizes to cytoplasm
YEL003W	GIM4	235.080130714607	0.514962792277254	0.353344933826193	0.00251908261332682	0.040450255333448	Subunit of the heterohexameric cochaperone prefoldin complex; complex binds specifically to cytosolic chaperonin and transfers target proteins to it
YEL022W	GEA2	788.533848708156	0.448247628458357	0.219904513056225	0.000910646970425644	0.0201799817016862	Guanine nucleotide exchange factor for ADP ribosylation factors (ARFs); involved in vesicular transport between the Golgi and ER, Golgi organization, and actin cytoskeleton organization; GEA2 has a paralog, GEA1, that arose from the whole genome duplication
YEL026W	SNU13	859.44499510386	0.786111988196897	0.401212868633315	0.000299470100121297	0.00978163470440706	RNA binding protein; part of U3 snoRNP involved in rRNA processing, part of U4/U6-U5 tri-snRNP involved in mRNA splicing, similar to human 15.5K protein
YEL030W	ECM10	335.15791054853	-0.578001799597769	0.248589516836953	0.00020214145594137	0.00735870231846193	Heat shock protein of the Hsp70 family; localized in mitochondrial nucleoids, plays a role in protein translocation, interacts with Mge1p in an ATP-dependent manner; overexpression induces extensive mitochondrial DNA aggregations; ECM10 has a paralog, SSC1, that arose from the whole genome duplication
YEL040W	UTR2	163.124675519781	0.521635928340113	0.397902784915549	0.00299861296157003	0.0449485180761176	Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar to and functionally redundant with Crh1; glycosylphosphatidylinositol (GPI)-anchored protein localized to bud neck
YEL052W	AFG1	1504.8605974718	-0.308367879967051	0.109020742955678	0.000562897263206109	0.0143440906941348	Protein that may act as a chaperone for cytochrome c oxidase subunits; conserved protein; may act as a chaperone in the degradation of misfolded or unassembled cytochrome c oxidase subunits; localized to matrix face of the mitochondrial inner membrane; member of the AAA family but lacks a protease domain
YEL053C	MAK10	448.396166871409	0.404761710813643	0.179252333861646	0.000729994769644805	0.0171139973795528	Non-catalytic subunit of the NatC N-terminal acetyltransferase; required for replication of dsRNA virus; expression is glucose-repressible; human NatC ortholog, Naa35, requires co-expression of the human catalytic subunit, Naa30, to functionally complement the null allele
YEL069C	HXT13	621.627186937721	0.648353446492363	0.407703313842106	0.00102093943726879	0.0216801668182333	Putative transmembrane polyol transporter; supports growth on and uptake of mannitol and sorbitol with moderate affinity when overexpressed in a strain deleted for hexose family members; minor hexose transport activity when overexpressed in a similar strain; induced by non-fermentable carbon sources; induced in low glucose, repressed in high glucose; HXT13 has a paralog, HXT17, that arose from a segmental duplication
YER024W	YAT2	24206.6479347174	-0.768804543311005	0.248655236256892	1.51301979243573e-05	0.00124796155133727	Carnitine acetyltransferase; has similarity to Yat1p, which is a carnitine acetyltransferase associated with the mitochondrial outer membrane
YER033C	ZRG8	894.602253735473	-0.41583480837481	0.142959309730991	8.91920866563745e-05	0.00454569408602618	Protein of unknown function; authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; GFP-fusion protein is localized to the cytoplasm; transcription induced under conditions of zinc deficiency
YER034W	YER034W	195.673333896112	0.532417007905181	0.324246880667345	0.00157872684364293	0.0294678918171695	Protein of unknown function; non-essential gene; expression induced upon calcium shortage; protein abundance increases in response to DNA replication stress
YER049W	TPA1	838.612239823122	0.75268174711143	0.335598170894889	0.00017703927483861	0.0066943689666393	Fe(II)/2-oxoglutarate-dependent dioxygenase family member; catalyzes the repair of methyl-base lesions in both ss and dsDNA by oxidative demethylation; Poly(rA)-binding protein involved in mRNA poly(A) tail length and mRNA stability; role in translation termination efficiency; interacts with Sup45p (eRF1), Sup35p (eRF3) and Pab1p; similar to human prolyl 4-hydroxylase OGFOD1; binds Fe(II) and 2-oxoglutarate
YER056C-A	RPL34A	1787.42797909345	0.471600112296181	0.311653648419719	0.00288141432127042	0.0438648554206907	Ribosomal 60S subunit protein L34A; homologous to mammalian ribosomal protein L34, no bacterial homolog; RPL34A has a paralog, RPL34B, that arose from the whole genome duplication
YER062C	GPP2	8294.07313560147	1.38866307627286	0.320836183464316	9.74568593430294e-08	1.96963673313619e-05	DL-glycerol-3-phosphate phosphatase involved in glycerol biosynthesis; also known as glycerol-1-phosphatase; induced in response to hyperosmotic or oxidative stress, and during diauxic shift; GPP2 has a paralog, GPP1, that arose from the whole genome duplication
YER065C	ICL1	9729.73127489777	-0.578778013851949	0.340065616292691	0.00112041620773955	0.0233692505108951	Isocitrate lyase; catalyzes the formation of succinate and glyoxylate from isocitrate, a key reaction of the glyoxylate cycle; expression of ICL1 is induced by growth on ethanol and repressed by growth on glucose
YER067C-A	YER067C-A	39.7949351784534	-0.455589272415432	0.569255350553999	0.00132644701250039	0.0260882749673315	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps ORF RGI1/YER067W
YER074W	RPS24A	2262.0194492576	0.52072634098145	0.290263878777103	0.00115523837713074	0.023757375888994	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S24, no bacterial homolog; RPS24A has a paralog, RPS24B, that arose from the whole genome duplication
YER127W	LCP5	540.572432212249	0.82761253455034	0.351453961122725	0.000114350745924619	0.00511261246696188	Essential protein involved in maturation of 18S rRNA; depletion leads to inhibited pre-rRNA processing and reduced polysome levels; localizes primarily to the nucleolus
YER137C	YER137C	110.666495506527	0.612460863034892	0.336163441073959	0.000742746820207484	0.0172064787084429	Putative protein of unknown function
YER141W	COX15	1507.63114561692	-0.304724878901529	0.123731242855345	0.00160628232365718	0.0296984880093209	Protein required for the hydroxylation of heme O to form heme A; heme A is an essential prosthetic group for cytochrome c oxidase
YER149C	PEA2	234.368527987574	0.491161790551241	0.248422279457506	0.000820985502868532	0.0187508586435214	Coiled-coil 12S polarisome subunit; required for polarity establishment, apical bud growth, shmoo formation, filamentous differentiation; involved in Bni1p localization at sites of polarized growth, controlling polarized assembly of actin cables; role in apical growth affects diploid-specific bipolar bud site selection; retains Slt2p at bud tip to regulate ER inheritance; role in Ca2+ influx, cell fusion; S288C allele encoding Leu409 rather than Met linked with non-invasion
YER162C	RAD4	1606.67833520186	-0.478403027737553	0.146473048169338	1.2238589692975e-05	0.00105485844397833	Protein that recognizes and binds damaged DNA (with Rad23p) during NER; subunit of Nuclear Excision Repair Factor 2 (NEF2); also involved, with Rad23p, in turnover of ubiquitylated proteins; Rad4p-Rad23p heterodimer binds to promoters of DNA damage response genes to repress their transcription in the absence of DNA damage; NER stands for nucleotide excision repair
YFL013C	IES1	1411.24292146142	-0.347732574925592	0.151400721336625	0.00131222418244482	0.0259061513464891	Subunit of the INO80 chromatin remodeling complex; relocalizes to the cytosol in response to hypoxia
YFL023W	BUD27	1042.81918992692	0.931960100174577	0.294446954797112	1.25860818676321e-05	0.00106908733081437	Unconventional prefoldin protein involved in translation initiation; required for correct assembly of RNAP I, II, and III in an Rpb5p-dependent manner; shuttles between nucleus and cytoplasm; mutants have inappropriate expression of nutrient sensitive genes due to translational derepression of Gcn4p transcription factor; diploid mutants show random budding; ortholog of human URI/RMP
YFL030W	AGX1	2593.36800852401	-0.412680393817142	0.225600615480131	0.00206477391337983	0.0355930585479976	Alanine:glyoxylate aminotransferase (AGT); catalyzes the synthesis of glycine from glyoxylate, which is one of three pathways for glycine biosynthesis in yeast; similar to mammalian and plant alanine:glyoxylate aminotransferases; human homolog AGXT complements yeast null mutant
YFL034C-A	RPL22B	187.488216615194	1.39246374832394	0.309941545332552	5.15468881479162e-08	1.3135491801519e-05	Ribosomal 60S subunit protein L22A; required for translation of long 5' UTR of IME1 mRNA and meiotic entry; homologous to mammalian ribosomal protein L22, no bacterial homolog; RPL22B has a paralog, RPL22A, that arose from the whole genome duplication
YFL052W	YFL052W	619.497617522784	-0.362014542301425	0.159506895633613	0.00116508258428306	0.0237928537508119	Zinc cluster transcription factor that regulates respiratory growth; binds to promoters of genes involved in respiration, gluconeogenesis, and the glyoxylate shunt; required for normal carbon source utilization and stress response
YFR032C-A	RPL29	1123.131687008	0.458503173713732	0.298137848933431	0.00295708122356315	0.044668693431195	Ribosomal 60S subunit protein L29; not essential for translation, but required for proper joining of large and small ribosomal subunits and for normal translation rate; homologous to mammalian ribosomal protein L29, no bacterial homolog
YGL029W	CGR1	244.078303674941	1.15280220458427	0.493837245132533	3.05094533366244e-05	0.00207925472099948	Protein involved in nucleolar integrity and processing of pre-rRNA; has a role in processing rRNA for the 60S ribosome subunit; transcript is induced in response to cytotoxic stress but not genotoxic stress; relocalizes from nucleus to nucleolus upon DNA replication stress
YGL062W	PYC1	28237.9832320365	-0.517844629204008	0.130904575534417	4.90907731489279e-07	7.77624382232072e-05	Pyruvate carboxylase isoform; cytoplasmic enzyme that converts pyruvate to oxaloacetate; differentially regulated than isoform Pyc2p; mutations in the human homolog are associated with lactic acidosis; PYC1 has a paralog, PYC2, that arose from the whole genome duplication
YGL120C	PRP43	1654.1160269416	0.829815286674614	0.410408048089771	0.000226303317408228	0.00794229786424925	RNA helicase in the DEAH-box family; functions in both RNA polymerase I and polymerase II transcript metabolism; catalyzes removal of U2, U5, and U6 snRNPs from the postsplicing lariat-intron ribonucleoprotein complex; required for efficient biogenesis of both small- and large-subunit rRNAs; acts with Sqs1p to promote 20S to 18S rRNA processing catalyzed by endonuclease Nob1p
YGL157W	ARI1	501.410877296539	1.28785756557293	0.285975638086228	8.54802792505476e-08	1.78928541674093e-05	NADPH-dependent aldehyde reductase; utilizes aromatic and alophatic aldehyde substrates; member of the short-chain dehydrogenase/reductase superfamily
YGL187C	COX4	1394.92434871362	-0.515830146769855	0.187133305012629	6.10637358556481e-05	0.00341511426717542	Subunit IV of cytochrome c oxidase; the terminal member of the mitochondrial inner membrane electron transport chain; precursor N-terminal 25 residues are cleaved during mitochondrial import; phosphorylated; spermidine enhances translation
YGL195W	GCN1	2571.35293137946	0.39441071302078	0.171762930899333	0.000735661796105034	0.0171781425775761	Positive regulator of the Gcn2p kinase activity; forms a complex with Gcn20p; proposed to stimulate Gcn2p activation by an uncharged tRNA
YGL225W	VRG4	498.300590737673	0.493870124221239	0.311954705603423	0.00218897908257954	0.0370797058131766	Golgi GDP-mannose transporter; regulates Golgi function and glycosylation in Golgi; VRG4 has a paralog, HVG1, that arose from the whole genome duplication
YGL263W	COS12	13.2998640550112	-0.64698862283411	0.697307480706296	0.000306069052189107	0.00980257221246096	Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved, often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins
YGR010W	NMA2	746.631744819217	-0.305823355979994	0.132575887982772	0.00231483519530788	0.0384341333702535	Nicotinic acid mononucleotide adenylyltransferase; catalyzes the transfer of the adenylyl moiety of ATP to nicotinamide mononucleotide to form NAD; involved in de novo and salvage synthesis of NAD(+); homolog of human NMNAT; NMA2 has a paralog, NMA1, that arose from the whole genome duplication
YGR027C	RPS25A	1780.26539212037	0.43565297002567	0.210296591387254	0.000915863356534471	0.0201799817016862	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S25, no bacterial homolog; RPS25A has a paralog, RPS25B, that arose from the whole genome duplication
YGR031W	IMO32	709.420215259004	-0.362817899361936	0.142307312283	0.000546469845019214	0.014047630533586	Conserved mitochondrial protein of unknown function; processed by both mitochondrial processing peptidase and mitochondrial octapeptidyl aminopeptidase; gene contains the nested antisense gene NAG1
YGR034W	RPL26B	1193.13557195397	0.837533840187544	0.32213112181494	6.16960885232615e-05	0.00341511426717542	Ribosomal 60S subunit protein L26B; binds to 5.8S rRNA; non-essential even when paralog is also deleted; deletion has minimal affections on ribosome biosynthesis; homologous to mammalian ribosomal protein L26 and bacterial L24; RPL26B has a paralog, RPL26A, that arose from the whole genome duplication
YGR038C-B	YGR038C-B	128.65756185886	1.82851688470518	1.48108238658156	4.89680996610292e-06	0.000574004064226585	Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN); similar to retroviral genes
YGR052W	FMP48	2699.23321431019	0.766799539349756	0.360272688285772	0.000224576558834565	0.00792917597186378	Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; induced by treatment with 8-methoxypsoralen and UVA irradiation
YGR060W	ERG25	1424.52851095261	0.379055994834927	0.20268586850994	0.00253758015654457	0.0405493898738835	C-4 methyl sterol oxidase; catalyzes the first of three steps required to remove two C-4 methyl groups from an intermediate in ergosterol biosynthesis; mutants accumulate the sterol intermediate 4,4-dimethylzymosterol; human MSMO1 functionally complements the growth defect caused by repression of ERG25 expression
YGR066C	YGR066C	232.828170159633	1.07337644467796	0.294533246724978	2.79344911271429e-06	0.000348349047864222	Putative protein of unknown function
YGR067C	YGR067C	3316.00283989564	-12.366007389864	0.738101342115915	1.95404424243438e-63	1.14526533049079e-59	Putative protein of unknown function; contains a zinc finger motif similar to that of Adr1p
YGR079W	YGR079W	513.611804535877	0.726553634768869	0.412100992305613	0.000539230446050318	0.0139842019659333	Putative protein of unknown function; YGR079W is not an essential gene
YGR083C	GCD2	1859.79093863641	0.44371859264107	0.294942340653478	0.00347937823518127	0.0491388815334877	Delta subunit of the translation initiation factor eIF2B; the guanine-nucleotide exchange factor for eIF2; activity subsequently regulated by phosphorylated eIF2; first identified as a negative regulator of GCN4 expression
YGR090W	UTP22	873.781380898082	0.8466261285219	0.287929251588124	2.45292322367876e-05	0.00177488679184953	Component of the small-subunit processome; required for nuclear export of tRNAs; may facilitate binding of Utp8p to aminoacylated tRNAs and their delivery to Los1p for export; conserved from yeast to mammals
YGR092W	DBF2	538.411522737233	-0.629918141802245	0.187365224419014	4.79924566025382e-06	0.000574004064226585	Ser/Thr kinase involved in transcription and stress response; functions as part of a network of genes in exit from mitosis; localization is cell cycle regulated; activated by Cdc15p during the exit from mitosis; also plays a role in regulating the stability of SWI5 and CLB2 mRNAs; phosphorylates Chs2p to regulate primary septum formation and Hof1p to regulate cytokinesis; DBF2 has a paralog, DBF20, that arose from the whole genome duplication
YGR128C	UTP8	752.412583677666	0.711462541240173	0.42009470318939	0.000644908480712717	0.0155547679236923	Nucleolar protein required for export of tRNAs from the nucleus; also copurifies with the small subunit (SSU) processome containing the U3 snoRNA that is involved in processing of pre-18S rRNA
YGR148C	RPL24B	3125.0914885317	0.415142943724847	0.197193235508664	0.000997875995123129	0.0213450773993309	Ribosomal 60S subunit protein L24B; not essential for translation but may be required for normal translation rate; homologous to mammalian ribosomal protein L24, no bacterial homolog; RPL24B has a paralog, RPL24A, that arose from the whole genome duplication
YGR159C	NSR1	3275.94266787122	1.16282296165001	0.358842157995651	6.07829217549589e-06	0.000672167366803423	Nucleolar protein that binds nuclear localization sequences; required for pre-rRNA processing and ribosome biogenesis; binds to single stranded telomeric DNA and mRNA; methylated by Hmt1p; interaction with Top1p and nucleolar localization are negatively regulated by polyphosphorylation
YGR187C	HGH1	416.102384231971	0.80287670132509	0.438884892306199	0.000345299547287571	0.0104821422823639	Nonessential protein of unknown function; predicted to be involved in ribosome biogenesis; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; similar to mammalian BRP16 (Brain protein 16); relative distribution to the nucleus increases upon DNA replication stress
YGR217W	CCH1	419.444230201361	0.417025766315632	0.192365184393966	0.000827666550057424	0.0187508586435214	Voltage-gated high-affinity calcium channel; involved in calcium influx in response to some environmental stresses as well as exposure to mating pheromones; interacts and partially co-localizes with Mid1p; however, evidence suggests CCH1 is not required for Mid1p function
YGR222W	PET54	342.565425312213	0.369364645405489	0.181325401243828	0.00189623792773846	0.0330769359954616	Mitochondrial inner membrane protein; binds to the 5' UTR of the COX3 mRNA to activate its translation together with Pet122p and Pet494p; also binds to the COX1 Group I intron AI5 beta to facilitate exon ligation during splicing
YGR271C-A	EFG1	310.641723166368	0.87951416055142	0.553396842459565	0.000248050300415298	0.00845245820194222	Essential protein required for maturation of 18S rRNA; null mutant is sensitive to hydroxyurea and is delayed in recovering from alpha-factor arrest; green fluorescent protein (GFP)-fusion protein localizes to the nucleolus
YGR285C	ZUO1	2798.01491236074	0.470418410989147	0.314548355668562	0.00300890041836518	0.0449876667143834	Ribosome-associated chaperone; zuotin functions in ribosome biogenesis and as a chaperone for nascent polypeptide chains in partnership with Ssz1p and SSb1/2; contains a DnaJ domain and functions as a J-protein partner for Ssb1p and Ssb2p; human gene DNAJC2 can partially complement yeast zuo1 null mutant
YGR289C	MAL11	1172.35428358733	-0.340854900047655	0.170996819368237	0.00293574172691598	0.04446093607611	High-affinity maltose transporter (alpha-glucoside transporter); inducible; encoded in the MAL1 complex locus; broad substrate specificity that includes maltotriose; required for isomaltose utilization
YHL001W	RPL14B	1183.67012988349	0.697254521391117	0.268213261886356	7.04656650574431e-05	0.00378898406331811	Ribosomal 60S subunit protein L14B; homologous to mammalian ribosomal protein L14, no bacterial homolog; RPL14B has a paralog, RPL14A, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress
YHL032C	GUT1	4780.51275242399	-0.517880993285276	0.188314392864964	6.17645644635036e-05	0.00341511426717542	Glycerol kinase; converts glycerol to glycerol-3-phosphate; glucose repression of expression is mediated by Adr1p and Ino2p-Ino4p; derepression of expression on non-fermentable carbon sources is mediated by Opi1p and Rsf1p
YHR008C	SOD2	5059.98988947682	-0.456462557691268	0.173214205651833	0.00014127311357069	0.00567124464820422	Mitochondrial manganese superoxide dismutase; protects cells against oxygen toxicity and oxidative stress; human mitochondrial SOD2 can complement a yeast null mutant and human cytoplasmic SOD1 can also complement when targeted to the mitochondrial matrix
YHR021C	RPS27B	1140.51291795452	0.480145613917305	0.33378664513621	0.00317689605021338	0.0462029472712174	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S27, no bacterial homolog; RPS27B has a paralog, RPS27A, that arose from the whole genome duplication
YHR025W	THR1	910.309712965273	0.630219562904846	0.201441615403991	1.17233135649149e-05	0.00104106576975707	Homoserine kinase; conserved protein required for threonine biosynthesis; long-lived protein that is preferentially retained in mother cells and forms cytoplasmic filaments; expression is regulated by the GCN4-mediated general amino acid control pathway
YHR039C-A	VMA10	1582.99046846153	0.448227030661421	0.151977113776532	5.30500309609201e-05	0.00324638686533795	Subunit G of the V1 peripheral membrane domain of V-ATPase; part of the electrogenic proton pump found throughout the endomembrane system; involved in vacuolar acidification; the V1 peripheral membrane domain of the vacuolar H+-ATPase (V-ATPase) has eight subunits
YHR046C	INM1	364.358867801877	0.431710515744999	0.279438234760712	0.00345647486642837	0.0489333313819726	Inositol monophosphatase; involved in biosynthesis of inositol and in phosphoinositide second messenger signaling; INM1 expression increases in the presence of inositol and decreases upon exposure to antibipolar drugs lithium and valproate
YHR049W	FSH1	2377.45347049898	0.793467621993134	0.30203376911944	6.05731102616331e-05	0.00341511426717542	Putative serine hydrolase; localizes to both the nucleus and cytoplasm; sequence is similar to S. cerevisiae Fsh2p and Fsh3p and the human candidate tumor suppressor OVCA2
YHR050W	SMF2	1582.34412134399	-0.305138557757367	0.129351480594931	0.00206349109226538	0.0355930585479976	Divalent metal ion transporter involved in manganese homeostasis; has broad specificity for di-valent and tri-valent metals; post-translationally regulated by levels of metal ions; member of the Nramp family of metal transport proteins
YHR052W	CIC1	667.232290704322	1.26206497814562	0.413830588904015	5.82240110642052e-06	0.00065625178624482	Essential protein that interacts with proteasome components; has a potential role in proteasome substrate specificity; also copurifies with 66S pre-ribosomal particles
YHR066W	SSF1	589.181595480522	0.714114338736778	0.41571590721414	0.000613482337019629	0.0151713923091648	Constituent of 66S pre-ribosomal particles; required for ribosomal large subunit maturation; functionally redundant with Ssf2p; member of the Brix family; SSF1 has a paralog, SSF2, that arose from the whole genome duplication
YHR085W	IPI1	204.64001801883	1.37475791330711	0.307412744184138	6.1708196170762e-08	1.50696557398682e-05	Component of the Rix1 complex and possibly pre-replicative complexes; required for processing of ITS2 sequences from 35S pre-rRNA; component of the pre-60S ribosomal particle with the dynein-related AAA-type ATPase Mdn1p; required for pre-replicative complex (pre-RC) formation and maintenance during DNA replication licensing; relocalizes to the cytosol in response to hypoxia; essential gene
YHR092C	HXT4	515.257413492366	0.85904213587969	0.39238634939159	0.000149062616795394	0.00590308106106623	High-affinity glucose transporter; member of the major facilitator superfamily, expression is induced by low levels of glucose and repressed by high levels of glucose; HXT4 has a paralog, HXT7, that arose from the whole genome duplication
YHR094C	HXT1	8293.60466117609	1.29103207577408	0.347043414264043	1.08487800756575e-06	0.000154527636996282	Low-affinity glucose transporter of the major facilitator superfamily; expression is induced by Hxk2p in the presence of glucose and repressed by Rgt1p when glucose is limiting; HXT1 has a paralog, HXT6, what arose from the whole genome duplication
YHR096C	HXT5	20355.9873278024	-0.30014639203048	0.135017158549124	0.00305104881973903	0.0453862871383006	Hexose transporter with moderate affinity for glucose; induced in the presence of non-fermentable carbon sources, induced by a decrease in growth rate, contains an extended N-terminal domain relative to other HXTs; HXT5 has a paralog, HXT3, that arose from the whole genome duplication
YHR163W	SOL3	587.495752279768	0.404550888812125	0.224256142403117	0.00234741070725547	0.0387554201555615	6-phosphogluconolactonase; catalyzes the second step of the pentose phosphate pathway; weak multicopy suppressor of los1-1 mutation; homologous to Sol2p and Sol1p; SOL3 has a paralog, SOL4, that arose from the whole genome duplication
YHR196W	UTP9	770.766351784314	0.835450741494102	0.389906239278511	0.000176798092938128	0.0066943689666393	Nucleolar protein; component of the small subunit (SSU) processome containing the U3 snoRNA that is involved in processing of pre-18S rRNA
YIL003W	CFD1	347.980651004578	0.357647164168323	0.176079433313324	0.00220000134555811	0.0370797058131766	Highly conserved iron-sulfur cluster binding protein; localized in the cytoplasm; forms a complex with Nbp35p that is involved in iron-sulfur protein assembly in the cytosol
YIL008W	URM1	145.44102139026	0.540721647422989	0.315934481659706	0.00129265997380336	0.0257283093890648	Ubiquitin-like protein involved in thiolation of cytoplasmic tRNAs; receives sulfur from the E1-like enzyme Uba4p and transfers it to tRNA; also functions as a protein tag with roles in nutrient sensing and oxidative stress response
YIL023C	YKE4	650.42294841964	-0.343283605399523	0.161254336026201	0.00209039851076618	0.0359291075413507	Zinc transporter; localizes to the ER; null mutant is sensitive to calcofluor white, leads to zinc accumulation in cytosol; ortholog of the mouse KE4 and member of the ZIP (ZRT, IRT-like Protein) family
YIL030C	SSM4	1496.66162657899	0.314874569888927	0.132027066407481	0.00167954083090684	0.0303820642282252	Membrane-embedded ubiquitin-protein ligase; ER and inner nuclear membrane localized RING-CH domain E3 ligase involved in ER-associated protein degradation (ERAD); targets misfolded cytosolic/nucleoplasmic domains of soluble and membrane embedded proteins (ERAD-C) and a transmembrane domain containing substrate (ERAD-M), Sbh2p; C-terminal element (CTE), conserved in human ortholog MARCH10/TEB4, determines substrate selectivity
YIL049W	DFG10	102.265248377894	0.942144144703591	0.320259555288937	2.22907698077467e-05	0.00167495130568209	Probable polyprenol reductase; catalyzes conversion of polyprenol to dolichol, the precursor for N-glycosylation; involved in filamentous growth; mutations in human homolog SRD5A3 confer CDG (Congenital Disorders of Glycosylation); human SRD5A3 can complement yeast null mutant
YIL053W	GPP1	16996.6150128725	0.848153350019889	0.352775068265884	9.722813073466e-05	0.00470772822532969	Constitutively expressed DL-glycerol-3-phosphate phosphatase; also known as glycerol-1-phosphatase; involved in glycerol biosynthesis, induced in response to both anaerobic and osmotic stress; GPP1 has a paralog, GPP2, that arose from the whole genome duplication
YIL091C	UTP25	806.240524918503	0.490805324870447	0.332473422963812	0.00278098899850565	0.0427805158011591	Nucleolar protein; required for 35S pre-RNA processing and 40S ribosomal subunit biogenesis
YIL104C	SHQ1	243.517661204982	0.742546830495661	0.375426310100009	0.000336473609109552	0.010324160411817	Chaperone protein; required for the assembly of box H/ACA snoRNPs and thus for pre-rRNA processing; functions as an RNA mimic; forms a complex with Naf1p and interacts with H/ACA snoRNP components Nhp2p and Cbf5p; homology with known Hsp90p cochaperones; relocalizes to the cytosol in response to hypoxia
YIL119C	RPI1	101.362433019882	0.551300297805008	0.41355571772279	0.00242968935951271	0.0392297777854104	Transcription factor, allelic differences between S288C and Sigma1278b; mediates fermentation stress tolerance by modulating cell wall integrity; overexpression suppresses heat shock sensitivity of wild-type RAS2 overexpression and also suppresses cell lysis defect of mpk1 mutation; allele from S288c can confer fMAPK pathway independent transcription of FLO11; S288C and Sigma1278b alleles differ in number of tandem repeats within ORF
YIL125W	KGD1	5323.29031989868	-0.453888817698432	0.171187091276908	0.000137159761256658	0.00562163189318371	Subunit of the mitochondrial alpha-ketoglutarate dehydrogenase complex; catalyzes a key step in the tricarboxylic acid (TCA) cycle, the oxidative decarboxylation of alpha-ketoglutarate to form succinyl-CoA
YIL136W	OM45	16785.6287866513	-0.688822020496541	0.152049420384596	3.81425651218223e-08	1.01615260990455e-05	Mitochondrial outer membrane protein of unknown function; major constituent of the outer membrane, extending into the intermembrane space; interacts with porin (Por1p) and with Om14p; imported via the presequence pathway involving the TOM and TIM23 complexes, then assembled in the outer membrane by Mim1p; protein abundance increases in response to DNA replication stress
YIL143C	SSL2	2305.92941509451	-0.275289645071364	0.118989036212672	0.00354056528213068	0.0497631969270214	Component of RNA polymerase transcription factor TFIIH holoenzyme; acts as dsDNA-dependent translocase in context of TFIIH, unwinds DNA strands during initiation and promotes transcription start site (TSS) scanning; has DNA-dependent ATPase/helicase activity; interacts functionally with TFIIB, has roles in TSS selection and gene looping to juxtapose initiation and termination regions; involved in DNA repair; relocalizes to cytosol under hypoxia; homolog of human ERCC3
YIL151C	ESL1	1057.51564875461	0.305498197138358	0.121664110768019	0.00140426897136642	0.0267807834568702	hEST1A/B (SMG5/6)-like protein; contributes to environment-sensing adaptive gene expression responses; Esl1p and Esl2p contain a 14-3-3-like domain and a putative PilT N-terminus ribonuclease domain; ESL1 has a paralog, ESL2, that arose from the whole genome duplication
